,STATE,GISJOIN,STATEICP,STATEFIPS,COUNTYFIPS,ALLCOUNTIES,GR.LRA3
2292,Pennsylvania,G4001490,14.0,42,410,Cumberland,1.0
2293,Pennsylvania,G4001510,14.0,42,430,Dauphin,1.0
2294,Pennsylvania,G4001530,14.0,42,450,Delaware,1.0
2295,Pennsylvania,G4100010,14.0,42,470,Elk,1.0
2296,Pennsylvania,G4100030,14.0,42,490,Erie,1.0
2297,Pennsylvania,G4100050,14.0,42,510,Fayette,1.0
2298,Pennsylvania,G4100070,14.0,42,530,Forest,1.0
2299,Pennsylvania,G4100090,14.0,42,550,Franklin,1.0
2300,Pennsylvania,G4100110,14.0,42,570,Fulton,1.0
2301,Pennsylvania,G4100130,14.0,42,590,Greene,1.0
2302,Pennsylvania,G4100150,14.0,42,610,Huntingdon,1.0
2303,Pennsylvania,G4100170,14.0,42,630,Indiana,1.0
2304,Pennsylvania,G4100190,14.0,42,650,Jefferson,1.0
2305,Pennsylvania,G4100210,14.0,42,670,Juniata,1.0
2306,Pennsylvania,G4100230,14.0,42,690,Lackawanna,1.0
2307,Pennsylvania,G4100250,14.0,42,710,Lancaster,1.0
2308,Pennsylvania,G4100270,14.0,42,730,Lawrence,1.0
2309,Pennsylvania,G4100290,14.0,42,750,Lebanon,1.0
2310,Pennsylvania,G4100310,14.0,42,770,Lehigh,1.0
2311,Pennsylvania,G4100330,14.0,42,790,Luzerne,1.0
2312,Pennsylvania,G4100350,14.0,42,810,Lycoming,1.0
2313,Pennsylvania,G4100370,14.0,42,830,McKean,1.0
2314,Pennsylvania,G4100390,14.0,42,850,Mercer,1.0
2315,Pennsylvania,G4100410,14.0,42,870,Mifflin,1.0
2316,Pennsylvania,G4100430,14.0,42,890,Monroe,1.0
2317,Pennsylvania,G4100450,14.0,42,910,Montgomery,1.0
2318,Pennsylvania,G4100470,14.0,42,930,Montour,1.0
2319,Pennsylvania,G4100490,14.0,42,950,Northampton,1.0
2320,Pennsylvania,G4100510,14.0,42,970,Northumberland,1.0
2321,Pennsylvania,G4100530,14.0,42,990,Perry,1.0
2322,Pennsylvania,G4100550,14.0,42,1010,Philadelphia,1.0
2323,Pennsylvania,G4100570,14.0,42,1030,Pike,1.0
2324,Pennsylvania,G4100590,14.0,42,1050,Potter,1.0
2325,Pennsylvania,G4100610,14.0,42,1070,Schuylkill,1.0
2326,Pennsylvania,G4100630,14.0,42,1090,Snyder,1.0
2327,Pennsylvania,G4100650,14.0,42,1110,Somerset,1.0
2328,Pennsylvania,G4100670,14.0,42,1130,Sullivan,1.0
2329,Pennsylvania,G4100690,14.0,42,1150,Susquehanna,1.0
2330,Pennsylvania,G4100710,14.0,42,1170,Tioga,1.0
2331,Pennsylvania,G4200010,14.0,42,1190,Union,1.0
2332,Pennsylvania,G4200030,14.0,42,1210,Venango,1.0
2333,Pennsylvania,G4200050,14.0,42,1230,Warren,1.0
2334,Pennsylvania,G4200070,14.0,42,1250,Washington,1.0
2335,Pennsylvania,G4200090,14.0,42,1270,Wayne,1.0
2336,Pennsylvania,G4200110,14.0,42,1290,Westmoreland,1.0
2337,Pennsylvania,G4200130,14.0,42,1310,Wyoming,1.0
2338,Pennsylvania,G4200150,14.0,42,1330,York,1.0
2339,Puerto Rico,G5500750,,72,1,Adjuntas Municipio,1.0
2340,Puerto Rico,G5500770,,72,3,Aguada Municipio,1.0
2341,Puerto Rico,G5500780,,72,5,Aguadilla Municipio,1.0
2342,Puerto Rico,G5500790,,72,7,Aguas Buenas Municipio,1.0
2343,Puerto Rico,G5500810,,72,9,Aibonito Municipio,1.0
2344,Puerto Rico,G5500830,,72,11,AÒasco Municipio,1.0
2345,Puerto Rico,G5500850,,72,13,Arecibo Municipio,1.0
2346,Puerto Rico,G5500870,,72,15,Arroyo Municipio,1.0
2347,Puerto Rico,G5500890,,72,17,Barceloneta Municipio,1.0
2348,Puerto Rico,G5500910,,72,19,Barranquitas Municipio,1.0
2349,Puerto Rico,G5500930,,72,21,BayamÛn Municipio,1.0
2350,Puerto Rico,G5500950,,72,23,Cabo Rojo Municipio,1.0
2351,Puerto Rico,G5500970,,72,25,Caguas Municipio,1.0
2352,Puerto Rico,G5500990,,72,27,Camuy Municipio,1.0
2353,Puerto Rico,G5501010,,72,29,CanÛvanas Municipio,1.0
2354,Puerto Rico,G5501030,,72,31,Carolina Municipio,1.0
2355,Puerto Rico,G5501050,,72,33,CataÒo Municipio,1.0
2356,Puerto Rico,G5501070,,72,35,Cayey Municipio,1.0
2357,Puerto Rico,G5501090,,72,37,Ceiba Municipio,1.0
2358,Puerto Rico,G5501110,,72,39,Ciales Municipio,1.0
2359,Puerto Rico,G5501130,,72,41,Cidra Municipio,1.0
2360,Puerto Rico,G5501150,,72,43,Coamo Municipio,1.0
2361,Puerto Rico,G5501170,,72,45,ComerÌo Municipio,1.0
2362,Puerto Rico,G5501190,,72,47,Corozal Municipio,1.0
2363,Puerto Rico,G5501210,,72,49,Culebra Municipio,1.0
2364,Puerto Rico,G5501230,,72,51,Dorado Municipio,1.0
2365,Puerto Rico,G5501250,,72,53,Fajardo Municipio,1.0
2366,Puerto Rico,G5501270,,72,54,Florida Municipio,1.0
2367,Puerto Rico,G5501290,,72,55,Gu·nica Municipio,1.0
2368,Puerto Rico,G5501310,,72,57,Guayama Municipio,1.0
2369,Puerto Rico,G5501330,,72,59,Guayanilla Municipio,1.0
2370,Puerto Rico,G5501350,,72,61,Guaynabo Municipio,1.0
2371,Puerto Rico,G5501370,,72,63,Gurabo Municipio,1.0
2372,Puerto Rico,G5501390,,72,65,Hatillo Municipio,1.0
2373,Puerto Rico,G5501410,,72,67,Hormigueros Municipio,1.0
2374,Puerto Rico,G5600010,,72,69,Humacao Municipio,1.0
2375,Puerto Rico,G5600030,,72,71,Isabela Municipio,1.0
2376,Puerto Rico,G5600050,,72,73,Jayuya Municipio,1.0
2377,Puerto Rico,G5600070,,72,75,Juana DÌaz Municipio,1.0
2378,Puerto Rico,G5600090,,72,77,Juncos Municipio,1.0
2379,Puerto Rico,G5600110,,72,79,Lajas Municipio,1.0
2380,Puerto Rico,G5600130,,72,81,Lares Municipio,1.0
2381,Puerto Rico,G5600150,,72,83,Las MarÌas Municipio,1.0
2382,Puerto Rico,G5600170,,72,85,Las Piedras Municipio,1.0
2383,Puerto Rico,G5600190,,72,87,LoÌza Municipio,1.0
2384,Puerto Rico,G5600210,,72,89,Luquillo Municipio,1.0
2385,Puerto Rico,G5600230,,72,91,ManatÌ Municipio,1.0
2386,Puerto Rico,G5600250,,72,93,Maricao Municipio,1.0
2387,Puerto Rico,G5600270,,72,95,Maunabo Municipio,1.0
2388,Puerto Rico,G5600290,,72,97,Mayag¸ez Municipio,1.0
2389,Puerto Rico,G5600310,,72,99,Moca Municipio,1.0
2390,Puerto Rico,G5600330,,72,101,Morovis Municipio,1.0
2391,Puerto Rico,G5600350,,72,103,Naguabo Municipio,1.0
2392,Puerto Rico,G5600370,,72,105,Naranjito Municipio,1.0
2393,Puerto Rico,G5600390,,72,107,Orocovis Municipio,1.0
2394,Puerto Rico,G5600410,,72,109,Patillas Municipio,1.0
2395,Puerto Rico,G5600430,,72,111,PeÒuelas Municipio,1.0
2396,Puerto Rico,G5600450,,72,113,Ponce Municipio,1.0
2397,Puerto Rico,G5600470,,72,115,Quebradillas Municipio,1.0
2398,Puerto Rico,G7200010,,72,117,RincÛn Municipio,1.0
2399,Puerto Rico,G7200030,,72,119,RÌo Grande Municipio,1.0
2400,Puerto Rico,G7200050,,72,121,Sabana Grande Municipio,1.0
2401,Puerto Rico,G7200070,,72,123,Salinas Municipio,1.0
2402,Puerto Rico,G7200090,,72,125,San Germ·n Municipio,1.0
2403,Puerto Rico,G7200110,,72,127,San Juan Municipio,1.0
2404,Puerto Rico,G7200130,,72,129,San Lorenzo Municipio,1.0
2405,Puerto Rico,G7200150,,72,131,San Sebasti·n Municipio,1.0
2406,Puerto Rico,G7200170,,72,133,Santa Isabel Municipio,1.0
2407,Puerto Rico,G7200190,,72,135,Toa Alta Municipio,1.0
2408,Puerto Rico,G7200210,,72,137,Toa Baja Municipio,1.0
2409,Puerto Rico,G7200230,,72,139,Trujillo Alto Municipio,1.0
2410,Puerto Rico,G7200250,,72,141,Utuado Municipio,1.0
2411,Puerto Rico,G7200270,,72,143,Vega Alta Municipio,1.0
2412,Puerto Rico,G7200290,,72,145,Vega Baja Municipio,1.0
2413,Puerto Rico,G7200310,,72,147,Vieques Municipio,1.0
2414,Puerto Rico,G7200330,,72,149,Villalba Municipio,1.0
2415,Puerto Rico,G7200350,,72,151,Yabucoa Municipio,1.0
2416,Puerto Rico,G7200370,,72,153,Yauco Municipio,1.0
2417,Rhode Island,G4200170,5.0,44,10,Bristol,1.0
2418,Rhode Island,G4200190,5.0,44,30,Kent,1.0
2419,Rhode Island,G4200210,5.0,44,50,Newport,1.0
2420,Rhode Island,G4200230,5.0,44,70,Providence,1.0
2421,Rhode Island,G4200250,5.0,44,90,Washington,1.0
2422,South Carolina,G4200270,48.0,45,10,Abbeville,1.0
2423,South Carolina,G4200290,48.0,45,30,Aiken,1.0
2424,South Carolina,G4200310,48.0,45,50,Allendale,1.0
2425,South Carolina,G4200330,48.0,45,70,Anderson,1.0
2426,South Carolina,G4200350,48.0,45,90,Bamberg,1.0
2427,South Carolina,G4200370,48.0,45,110,Barnwell,1.0
2428,South Carolina,G4200390,48.0,45,130,Beaufort,1.0
2429,South Carolina,G4200410,48.0,45,150,Berkeley,1.0
2430,South Carolina,G4200430,48.0,45,170,Calhoun,1.0
2431,South Carolina,G4200450,48.0,45,190,Charleston,1.0
2432,South Carolina,G4200470,48.0,45,210,Cherokee,1.0
2433,South Carolina,G4200490,48.0,45,230,Chester,1.0
2434,South Carolina,G4200510,48.0,45,250,Chesterfield,1.0
2435,South Carolina,G4200530,48.0,45,270,Clarendon,1.0
2436,South Carolina,G4200550,48.0,45,290,Colleton,1.0
2437,South Carolina,G4200570,48.0,45,310,Darlington,1.0
2438,South Carolina,G4200590,48.0,45,330,Dillon,1.0
2439,South Carolina,G4200610,48.0,45,350,Dorchester,1.0
2440,South Carolina,G4200630,48.0,45,370,Edgefield,1.0
2441,South Carolina,G4200650,48.0,45,390,Fairfield,1.0
2442,South Carolina,G4200670,48.0,45,410,Florence,1.0
2443,South Carolina,G4200690,48.0,45,430,Georgetown,1.0
2444,South Carolina,G4200710,48.0,45,450,Greenville,1.0
2445,South Carolina,G4200730,48.0,45,470,Greenwood,1.0
2446,South Carolina,G4200750,48.0,45,490,Hampton,1.0
2447,South Carolina,G4200770,48.0,45,510,Horry,1.0
2448,South Carolina,G4200790,48.0,45,530,Jasper,1.0
2449,South Carolina,G4200810,48.0,45,550,Kershaw,1.0
2450,South Carolina,G4200830,48.0,45,570,Lancaster,1.0
2451,South Carolina,G4200850,48.0,45,590,Laurens,1.0
2452,South Carolina,G4200870,48.0,45,610,Lee,1.0
2453,South Carolina,G4200890,48.0,45,630,Lexington,1.0
2454,South Carolina,G4200930,48.0,45,670,Marion,1.0
2455,South Carolina,G4200950,48.0,45,690,Marlboro,1.0
2456,South Carolina,G4200910,48.0,45,650,McCormick,1.0
2457,South Carolina,G4200970,48.0,45,710,Newberry,1.0
2458,South Carolina,G4200990,48.0,45,730,Oconee,1.0
2459,South Carolina,G4201010,48.0,45,750,Orangeburg,1.0
2460,South Carolina,G4201030,48.0,45,770,Pickens,1.0
2461,South Carolina,G4201050,48.0,45,790,Richland,1.0
2462,South Carolina,G4201070,48.0,45,810,Saluda,1.0
2463,South Carolina,G4201090,48.0,45,830,Spartanburg,1.0
2464,South Carolina,G4201110,48.0,45,850,Sumter,1.0
2465,South Carolina,G4201130,48.0,45,870,Union,1.0
2466,South Carolina,G4201150,48.0,45,890,Williamsburg,1.0
2467,South Carolina,G4201170,48.0,45,910,York,1.0
2468,South Dakota,G4201190,37.0,46,10,Armstrong,1.0
2469,South Dakota,G4201210,37.0,46,30,Aurora,1.0
2470,South Dakota,G4201230,37.0,46,50,Beadle,1.0
2471,South Dakota,G4201250,37.0,46,70,Bennett,1.0
2472,South Dakota,G4201270,37.0,46,90,Bon Homme,1.0
2473,South Dakota,G4201290,37.0,46,110,Brookings,1.0
2474,South Dakota,G4201310,37.0,46,130,Brown,1.0
2475,South Dakota,G4201330,37.0,46,150,Brule,1.0
2476,South Dakota,G4400010,37.0,46,170,Buffalo,1.0
2477,South Dakota,G4400030,37.0,46,190,Butte,1.0
2478,South Dakota,G4400050,37.0,46,210,Campbell,1.0
2479,South Dakota,G4400070,37.0,46,230,Charles Mix,1.0
2480,South Dakota,G4400090,37.0,46,250,Clark,1.0
2481,South Dakota,G4500010,37.0,46,270,Clay,1.0
2482,South Dakota,G4500030,37.0,46,290,Codington,1.0
2483,South Dakota,G4500050,37.0,46,310,Corson,1.0
2484,South Dakota,G4500070,37.0,46,330,Custer,1.0
2485,South Dakota,G4500090,37.0,46,350,Davison,1.0
2486,South Dakota,G4500110,37.0,46,370,Day,1.0
2487,South Dakota,G4500130,37.0,46,390,Deuel,1.0
2488,South Dakota,G4500150,37.0,46,410,Dewey,1.0
2489,South Dakota,G4500170,37.0,46,430,Douglas,1.0
2490,South Dakota,G4500190,37.0,46,450,Edmunds,1.0
2491,South Dakota,G4500210,37.0,46,470,Fall River,1.0
2492,South Dakota,G4500230,37.0,46,490,Faulk,1.0
2493,South Dakota,G4500250,37.0,46,510,Grant,1.0
2494,South Dakota,G4500270,37.0,46,530,Gregory,1.0
2495,South Dakota,G4500290,37.0,46,550,Haakon,1.0
2496,South Dakota,G4500310,37.0,46,570,Hamlin,1.0
2497,South Dakota,G4500330,37.0,46,590,Hand,1.0
2498,South Dakota,G4500350,37.0,46,610,Hanson,1.0
2499,South Dakota,G4500370,37.0,46,630,Harding,1.0
2500,South Dakota,G4500390,37.0,46,650,Hughes,1.0
2501,South Dakota,G4500410,37.0,46,670,Hutchinson,1.0
2502,South Dakota,G4500430,37.0,46,690,Hyde,1.0
2503,South Dakota,G4500450,37.0,46,710,Jackson,1.0
2504,South Dakota,G4500470,37.0,46,730,Jerauld,1.0
2505,South Dakota,G4500490,37.0,46,750,Jones,1.0
2506,South Dakota,G4500510,37.0,46,770,Kingsbury,1.0
2507,South Dakota,G4500530,37.0,46,790,Lake,1.0
2508,South Dakota,G4500550,37.0,46,810,Lawrence,1.0
2509,South Dakota,G4500570,37.0,46,830,Lincoln,1.0
2510,South Dakota,G4500590,37.0,46,850,Lyman,1.0
2511,South Dakota,G4500650,37.0,46,910,Marshall,1.0
2512,South Dakota,G4500610,37.0,46,870,McCook,1.0
2513,South Dakota,G4500630,37.0,46,890,McPherson,1.0
2514,South Dakota,G4500670,37.0,46,930,Meade,1.0
2515,South Dakota,G4500690,37.0,46,950,Mellette,1.0
2516,South Dakota,G4500710,37.0,46,970,Miner,1.0
2517,South Dakota,G4500730,37.0,46,990,Minnehaha,1.0
2518,South Dakota,G4500750,37.0,46,1010,Moody,1.0
2519,South Dakota,G4500770,,46,1020,Oglala Lakota County,1.0
2520,South Dakota,G4500790,37.0,46,1030,Pennington,1.0
2521,South Dakota,G4500810,37.0,46,1050,Perkins,1.0
2522,South Dakota,G4500830,37.0,46,1070,Potter,1.0
2523,South Dakota,G4500850,37.0,46,1090,Roberts,1.0
2524,South Dakota,G4500870,37.0,46,1110,Sanborn,1.0
2525,South Dakota,G4500890,37.0,46,1130,Shannon,1.0
2526,South Dakota,G4500910,37.0,46,1150,Spink,1.0
2527,South Dakota,G4600010,37.0,46,1170,Stanley,1.0
2528,South Dakota,G4600030,37.0,46,1190,Sully,1.0
2529,South Dakota,G4600050,37.0,46,1210,Todd,1.0
2530,South Dakota,G4600070,37.0,46,1230,Tripp,1.0
2531,South Dakota,G4600090,37.0,46,1250,Turner,1.0
2532,South Dakota,G4600110,37.0,46,1270,Union,1.0
2533,South Dakota,G4600130,37.0,46,1290,Walworth,1.0
2534,South Dakota,G4600150,37.0,46,1310,Washabaugh,1.0
2535,South Dakota,G4600170,37.0,46,1330,Washington,1.0
2536,South Dakota,G4600190,37.0,46,1350,Yankton,1.0
2537,South Dakota,G4600210,37.0,46,1370,Ziebach,1.0
2538,Tennessee,G4600230,54.0,47,10,Anderson,1.0
2539,Tennessee,G4600250,54.0,47,30,Bedford,1.0
2540,Tennessee,G4600270,54.0,47,50,Benton,1.0
2541,Tennessee,G4600290,54.0,47,70,Bledsoe,1.0
2542,Tennessee,G4600310,54.0,47,90,Blount,1.0
2543,Tennessee,G4600330,54.0,47,110,Bradley,1.0
2544,Tennessee,G4600350,54.0,47,130,Campbell,1.0
2545,Tennessee,G4600370,54.0,47,150,Cannon,1.0
2546,Tennessee,G4600390,54.0,47,170,Carroll,1.0
2547,Tennessee,G4600410,54.0,47,190,Carter,1.0
2548,Tennessee,G4600430,54.0,47,210,Cheatham,1.0
2549,Tennessee,G4600450,54.0,47,230,Chester,1.0
2550,Tennessee,G4600470,54.0,47,250,Claiborne,1.0
2551,Tennessee,G4600490,54.0,47,270,Clay,1.0
2552,Tennessee,G4600510,54.0,47,290,Cocke,1.0
2553,Tennessee,G4600530,54.0,47,310,Coffee,1.0
2554,Tennessee,G4600550,54.0,47,330,Crockett,1.0
2555,Tennessee,G4600570,54.0,47,350,Cumberland,1.0
2556,Tennessee,G4600590,54.0,47,370,Davidson,1.0
2557,Tennessee,G4600610,54.0,47,390,Decatur,1.0
2558,Tennessee,G4600630,54.0,47,410,DeKalb,1.0
2559,Tennessee,G4600650,54.0,47,430,Dickson,1.0
2560,Tennessee,G4600670,54.0,47,450,Dyer,1.0
2561,Tennessee,G4600690,54.0,47,470,Fayette,1.0
2562,Tennessee,G4600710,54.0,47,490,Fentress,1.0
2563,Tennessee,G4600730,54.0,47,510,Franklin,1.0
2564,Tennessee,G4600750,54.0,47,530,Gibson,1.0
2565,Tennessee,G4600770,54.0,47,550,Giles,1.0
2566,Tennessee,G4600790,54.0,47,570,Grainger,1.0
2567,Tennessee,G4600810,54.0,47,590,Greene,1.0
2568,Tennessee,G4600830,54.0,47,610,Grundy,1.0
2569,Tennessee,G4600850,54.0,47,630,Hamblen,1.0
2570,Tennessee,G4600870,54.0,47,650,Hamilton,1.0
2571,Tennessee,G4600890,54.0,47,670,Hancock,1.0
2572,Tennessee,G4600910,54.0,47,690,Hardeman,1.0
2573,Tennessee,G4600930,54.0,47,710,Hardin,1.0
2574,Tennessee,G4600950,54.0,47,730,Hawkins,1.0
2575,Tennessee,G4600970,54.0,47,750,Haywood,1.0
2576,Tennessee,G4600990,54.0,47,770,Henderson,1.0
2577,Tennessee,G4601010,54.0,47,790,Henry,1.0
2578,Tennessee,G4601020,54.0,47,810,Hickman,1.0
2579,Tennessee,G4601030,54.0,47,830,Houston,1.0
2580,Tennessee,G4601050,54.0,47,850,Humphreys,1.0
2581,Tennessee,G4601070,54.0,47,870,Jackson,1.0
2582,Tennessee,G4601090,54.0,47,890,Jefferson,1.0
2583,Tennessee,G4601110,54.0,47,910,Johnson,1.0
2584,Tennessee,G4601130,54.0,47,930,Knox,1.0
2585,Tennessee,G4601150,54.0,47,950,Lake,1.0
2586,Tennessee,G4601170,54.0,47,970,Lauderdale,1.0
2587,Tennessee,G4601190,54.0,47,990,Lawrence,1.0
2588,Tennessee,G4601210,54.0,47,1010,Lewis,1.0
2589,Tennessee,G4601230,54.0,47,1030,Lincoln,1.0
2590,Tennessee,G4601250,54.0,47,1050,Loudon,1.0
2591,Tennessee,G4601310,54.0,47,1110,Macon,1.0
2592,Tennessee,G4601330,54.0,47,1130,Madison,1.0
2593,Tennessee,G4601350,54.0,47,1150,Marion,1.0
2594,Tennessee,G4601370,54.0,47,1170,Marshall,1.0
2595,Tennessee,G4700010,54.0,47,1190,Maury,1.0
2596,Tennessee,G4601270,54.0,47,1070,McMinn,1.0
2597,Tennessee,G4601290,54.0,47,1090,McNairy,1.0
2598,Tennessee,G4700030,54.0,47,1210,Meigs,1.0
2599,Tennessee,G4700050,54.0,47,1230,Monroe,1.0
2600,Tennessee,G4700070,54.0,47,1250,Montgomery,1.0
2601,Tennessee,G4700090,54.0,47,1270,Moore,1.0
2602,Tennessee,G4700110,54.0,47,1290,Morgan,1.0
2603,Tennessee,G4700130,54.0,47,1310,Obion,1.0
2604,Tennessee,G4700150,54.0,47,1330,Overton,1.0
2605,Tennessee,G4700170,54.0,47,1350,Perry,1.0
2606,Tennessee,G4700190,54.0,47,1370,Pickett,1.0
2607,Tennessee,G4700210,54.0,47,1390,Polk,1.0
2608,Tennessee,G4700230,54.0,47,1410,Putnam,1.0
2609,Tennessee,G4700250,54.0,47,1430,Rhea,1.0
2610,Tennessee,G4700270,54.0,47,1450,Roane,1.0
2611,Tennessee,G4700290,54.0,47,1470,Robertson,1.0
2612,Tennessee,G4700310,54.0,47,1490,Rutherford,1.0
2613,Tennessee,G4700330,54.0,47,1510,Scott,1.0
2614,Tennessee,G4700350,54.0,47,1530,Sequatchie,1.0
2615,Tennessee,G4700370,54.0,47,1550,Sevier,1.0
2616,Tennessee,G4700390,54.0,47,1570,Shelby,1.0
2617,Tennessee,G4700410,54.0,47,1590,Smith,1.0
2618,Tennessee,G4700430,54.0,47,1610,Stewart,1.0
2619,Tennessee,G4700450,54.0,47,1630,Sullivan,1.0
2620,Tennessee,G4700470,54.0,47,1650,Sumner,1.0
2621,Tennessee,G4700490,54.0,47,1670,Tipton,1.0
2622,Tennessee,G4700510,54.0,47,1690,Trousdale,1.0
2623,Tennessee,G4700530,54.0,47,1710,Unicoi,1.0
2624,Tennessee,G4700550,54.0,47,1730,Union,1.0
2625,Tennessee,G4700570,54.0,47,1750,Van Buren,1.0
2626,Tennessee,G4700590,54.0,47,1770,Warren,1.0
2627,Tennessee,G4700610,54.0,47,1790,Washington,1.0
2628,Tennessee,G4700630,54.0,47,1810,Wayne,1.0
2629,Tennessee,G4700650,54.0,47,1830,Weakley,1.0
2630,Tennessee,G4700670,54.0,47,1850,White,1.0
2631,Tennessee,G4700690,54.0,47,1870,Williamson,1.0
2632,Tennessee,G4700710,54.0,47,1890,Wilson,1.0
2633,Texas,G4700730,49.0,48,10,Anderson,1.0
2634,Texas,G4700750,49.0,48,30,Andrews,1.0
2635,Texas,G4700770,49.0,48,50,Angelina,1.0
2636,Texas,G4700790,49.0,48,70,Aransas,1.0
2637,Texas,G4700810,49.0,48,90,Archer,1.0
2638,Texas,G4700830,49.0,48,110,Armstrong,1.0
2639,Texas,G4700850,49.0,48,130,Atascosa,1.0
2640,Texas,G4700870,49.0,48,150,Austin,1.0
2641,Texas,G4700890,49.0,48,170,Bailey,1.0
2642,Texas,G4700910,49.0,48,190,Bandera,1.0
2643,Texas,G4700930,49.0,48,210,Bastrop,1.0
2644,Texas,G4700950,49.0,48,230,Baylor,1.0
2645,Texas,G4700970,49.0,48,250,Bee,1.0
2646,Texas,G4700990,49.0,48,270,Bell,1.0
2647,Texas,G4701010,49.0,48,290,Bexar,1.0
2648,Texas,G4701030,49.0,48,310,Blanco,1.0
2649,Texas,G4701050,49.0,48,330,Borden,1.0
2650,Texas,G4701070,49.0,48,350,Bosque,1.0
2651,Texas,G4701090,49.0,48,370,Bowie,1.0
2652,Texas,G4701110,49.0,48,390,Brazoria,1.0
2653,Texas,G4701130,49.0,48,410,Brazos,1.0
2654,Texas,G4701150,49.0,48,430,Brewster,1.0
2655,Texas,G4701170,49.0,48,450,Briscoe,1.0
2656,Texas,G4701190,49.0,48,470,Brooks,1.0
2657,Texas,G4701210,49.0,48,490,Brown,1.0
2658,Texas,G4701230,49.0,48,510,Burleson,1.0
2659,Texas,G4701250,49.0,48,530,Burnet,1.0
2660,Texas,G4701270,49.0,48,550,Caldwell,1.0
2661,Texas,G4701290,49.0,48,570,Calhoun,1.0
2662,Texas,G4701310,49.0,48,590,Callahan,1.0
2663,Texas,G4701330,49.0,48,610,Cameron,1.0
2664,Texas,G4701350,49.0,48,630,Camp,1.0
2665,Texas,G4701370,49.0,48,650,Carson,1.0
2666,Texas,G4701390,49.0,48,670,Cass,1.0
2667,Texas,G4701410,49.0,48,690,Castro,1.0
2668,Texas,G4701430,49.0,48,710,Chambers,1.0
2669,Texas,G4701450,49.0,48,730,Cherokee,1.0
2670,Texas,G4701470,49.0,48,750,Childress,1.0
2671,Texas,G4701490,49.0,48,770,Clay,1.0
2672,Texas,G4701510,49.0,48,790,Cochran,1.0
2673,Texas,G4701530,49.0,48,810,Coke,1.0
2674,Texas,G4701550,49.0,48,830,Coleman,1.0
2675,Texas,G4701570,49.0,48,850,Collin,1.0
2676,Texas,G4701590,49.0,48,870,Collingsworth,1.0
2677,Texas,G4701610,49.0,48,890,Colorado,1.0
2678,Texas,G4701630,49.0,48,910,Comal,1.0
2679,Texas,G4701650,49.0,48,930,Comanche,1.0
2680,Texas,G4701670,49.0,48,950,Concho,1.0
2681,Texas,G4701690,49.0,48,970,Cooke,1.0
2682,Texas,G4701710,49.0,48,990,Coryell,1.0
2683,Texas,G4701730,49.0,48,1010,Cottle,1.0
2684,Texas,G4701750,49.0,48,1030,Crane,1.0
2685,Texas,G4701770,49.0,48,1050,Crockett,1.0
2686,Texas,G4701790,49.0,48,1070,Crosby,1.0
2687,Texas,G4701810,49.0,48,1090,Culberson,1.0
2688,Texas,G4701830,49.0,48,1110,Dallam,1.0
2689,Texas,G4701850,49.0,48,1130,Dallas,1.0
2690,Texas,G4701870,49.0,48,1150,Dawson,1.0
2691,Texas,G4701890,49.0,48,1170,Deaf Smith,1.0
2692,Texas,G4800010,49.0,48,1190,Delta,1.0
2693,Texas,G4800030,49.0,48,1210,Denton,1.0
2694,Texas,G4800050,49.0,48,1230,DeWitt,1.0
2695,Texas,G4800070,49.0,48,1250,Dickens,1.0
2696,Texas,G4800090,49.0,48,1270,Dimmit,1.0
2697,Texas,G4800110,49.0,48,1290,Donley,1.0
2698,Texas,G4800130,49.0,48,1310,Duval,1.0
2699,Texas,G4800150,49.0,48,1330,Eastland,1.0
2700,Texas,G4800170,49.0,48,1350,Ector,1.0
2701,Texas,G4800190,49.0,48,1370,Edwards,1.0
2702,Texas,G4800230,49.0,48,1410,El Paso,1.0
2703,Texas,G4800210,49.0,48,1390,Ellis,1.0
2704,Texas,G4800250,49.0,48,1430,Erath,1.0
2705,Texas,G4800270,49.0,48,1450,Falls,1.0
2706,Texas,G4800290,49.0,48,1470,Fannin,1.0
2707,Texas,G4800310,49.0,48,1490,Fayette,1.0
2708,Texas,G4800330,49.0,48,1510,Fisher,1.0
2709,Texas,G4800350,49.0,48,1530,Floyd,1.0
2710,Texas,G4800370,49.0,48,1550,Foard,1.0
2711,Texas,G4800390,49.0,48,1570,Fort Bend,1.0
2712,Texas,G4800410,49.0,48,1590,Franklin,1.0
2713,Texas,G4800430,49.0,48,1610,Freestone,1.0
2714,Texas,G4800450,49.0,48,1630,Frio,1.0
2715,Texas,G4800470,49.0,48,1650,Gaines,1.0
2716,Texas,G4800490,49.0,48,1670,Galveston,1.0
2717,Texas,G4800510,49.0,48,1690,Garza,1.0
2718,Texas,G4800530,49.0,48,1710,Gillespie,1.0
2719,Texas,G4800550,49.0,48,1730,Glasscock,1.0
2720,Texas,G4800570,49.0,48,1750,Goliad,1.0
2721,Texas,G4800590,49.0,48,1770,Gonzales,1.0
2722,Texas,G4800610,49.0,48,1790,Gray,1.0
2723,Texas,G4800630,49.0,48,1810,Grayson,1.0
2724,Texas,G4800650,49.0,48,1830,Gregg,1.0
2725,Texas,G4800670,49.0,48,1850,Grimes,1.0
2726,Texas,G4800690,49.0,48,1870,Guadalupe,1.0
2727,Texas,G4800710,49.0,48,1890,Hale,1.0
2728,Texas,G4800730,49.0,48,1910,Hall,1.0
2729,Texas,G4800750,49.0,48,1930,Hamilton,1.0
